id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
po_pac_lectura_base_diagnostico,access po_pac.base_diagnostico,model_po_pac_base_diagnostico,po_pac_lectura,1,0,0,0
po_pac_lectura_departamento,access po_pac.departamento,model_po_pac_departamento,po_pac_lectura,1,0,0,0
po_pac_lectura_diagnostico_cie_10,access po_pac.diagnostico_cie_10,model_po_pac_diagnostico_cie_10,po_pac_lectura,1,0,0,0
po_pac_lectura_diagnostico_paciente,access po_pac.diagnostico_paciente,model_po_pac_diagnostico_paciente,po_pac_lectura,1,0,0,0
po_pac_lectura_documentacion,access po_pac.documentacion,model_po_pac_documentacion,po_pac_lectura,1,0,0,0
po_pac_lectura_especialidad_medica,access po_pac.especialidad_medica,model_po_pac_especialidad_medica,po_pac_lectura,1,0,0,0
po_pac_lectura_estadio_diagnostico,access po_pac.estadio_diagnostico,model_po_pac_estadio_diagnostico,po_pac_lectura,1,0,0,0
po_pac_lectura_familiar_paciente,access po_pac.familiar_paciente,model_po_pac_familiar_paciente,po_pac_lectura,1,0,0,0
po_pac_lectura_fuente_paciente,access po_pac.fuente_paciente,model_po_pac_fuente_paciente,po_pac_lectura,1,0,0,0
po_pac_lectura_historial_estado_paciente,access po_pac.historial_estado_paciente,model_po_pac_historial_estado_paciente,po_pac_lectura,1,0,0,0
po_pac_lectura_hospital,access po_pac.hospital,model_po_pac_hospital,po_pac_lectura,1,0,0,0
po_pac_lectura_localidad,access po_pac.localidad,model_po_pac_localidad,po_pac_lectura,1,0,0,0
po_pac_lectura_localizacion_diagnostico,access po_pac.localizacion_diagnostico,model_po_pac_localizacion_diagnostico,po_pac_lectura,1,0,0,0
po_pac_lectura_m_diagnostico,access po_pac.m_diagnostico,model_po_pac_m_diagnostico,po_pac_lectura,1,0,0,0
po_pac_lectura_n_diagnostico,access po_pac.n_diagnostico,model_po_pac_n_diagnostico,po_pac_lectura,1,0,0,0
po_pac_lectura_obra_social,access po_pac.obra_social,model_po_pac_obra_social,po_pac_lectura,1,0,0,0
po_pac_lectura_paciente,access po_pac.paciente,model_po_pac_paciente,po_pac_lectura,1,0,0,0
po_pac_lectura_parentesco_familiar,access po_pac.parentesco_familiar,model_po_pac_parentesco_familiar,po_pac_lectura,1,0,0,0
po_pac_lectura_profesional_medico,access po_pac.profesional_medico,model_po_pac_profesional_medico,po_pac_lectura,1,0,0,0
po_pac_lectura_t_diagnostico,access po_pac.t_diagnostico,model_po_pac_t_diagnostico,po_pac_lectura,1,0,0,0
po_pac_lectura_tipo_documentacion,access po_pac.tipo_documentacion,model_po_pac_tipo_documentacion,po_pac_lectura,1,0,0,0
po_pac_lectura_informe_social,access po_pac.informe_social,model_po_pac_informe_social,po_pac_lectura,1,0,0,0
po_pac_lectura_profesion,access po_pac.profesion,model_po_pac_profesion,po_pac_lectura,1,0,0,0
po_pac_lectura_trayectoria_sistema_salud,access po_pac.trayectoria_sistema_salud,model_po_pac_trayectoria_sistema_salud,po_pac_lectura,1,0,0,0
po_pac_lectura_servicio_salud,access po_pac.servicio_salud,model_po_pac_servicio_salud,po_pac_lectura,1,0,0,0
po_pac_lectura_programa_provincial,access po_pac.programa_provincial,model_po_pac_programa_provincial,po_pac_lectura,1,0,0,0


po_pac_usuario_diagnostico_paciente,access po_pac.diagnostico_paciente,model_po_pac_diagnostico_paciente,po_pac_usuario,1,1,1,0
po_pac_usuario_documentacion,access po_pac.documentacion,model_po_pac_documentacion,po_pac_usuario,1,1,1,0
po_pac_usuario_familiar_paciente,access po_pac.familiar_paciente,model_po_pac_familiar_paciente,po_pac_usuario,1,1,1,0
po_pac_usuario_historial_estado_paciente,access po_pac.historial_estado_paciente,model_po_pac_historial_estado_paciente,po_pac_usuario,1,1,1,0
po_pac_usuario_paciente,access po_pac.paciente,model_po_pac_paciente,po_pac_usuario,1,1,1,0
po_pac_usuario_informe_social,access po_pac.informe_social,model_po_pac_informe_social,po_pac_usuario,1,1,1,0
po_pac_usuario_rechazar_informe_social,access po_pac.rechazar_informe_social,model_po_pac_rechazar_informe_social,po_pac_usuario,1,1,1,0
po_pac_usuario_trayectoria_sistema_salud,access po_pac.trayectoria_sistema_salud,model_po_pac_trayectoria_sistema_salud,po_pac_usuario,1,1,1,1
po_pac_usuario_programa_provincial,access po_pac.programa_provincial,model_po_pac_programa_provincial,po_pac_usuario,1,1,1,0

po_pac_administrador_base_diagnostico,access po_pac.base_diagnostico,model_po_pac_base_diagnostico,po_pac_administrador,1,1,1,0
po_pac_administrador_departamento,access po_pac.departamento,model_po_pac_departamento,po_pac_administrador,1,1,1,0
po_pac_administrador_diagnostico_cie_10,access po_pac.diagnostico_cie_10,model_po_pac_diagnostico_cie_10,po_pac_administrador,1,1,1,0
po_pac_administrador_especialidad_medica,access po_pac.especialidad_medica,model_po_pac_especialidad_medica,po_pac_administrador,1,1,1,0
po_pac_administrador_estadio_diagnostico,access po_pac.estadio_diagnostico,model_po_pac_estadio_diagnostico,po_pac_administrador,1,1,1,0
po_pac_administrador_fuente_paciente,access po_pac.fuente_paciente,model_po_pac_fuente_paciente,po_pac_administrador,1,1,1,0
po_pac_administrador_hospital,access po_pac.hospital,model_po_pac_hospital,po_pac_administrador,1,1,1,0
po_pac_administrador_localidad,access po_pac.localidad,model_po_pac_localidad,po_pac_administrador,1,1,1,0
po_pac_administrador_localizacion_diagnostico,access po_pac.localizacion_diagnostico,model_po_pac_localizacion_diagnostico,po_pac_administrador,1,1,1,0
po_pac_administrador_m_diagnostico,access po_pac.m_diagnostico,model_po_pac_m_diagnostico,po_pac_administrador,1,1,1,0
po_pac_administrador_n_diagnostico,access po_pac.n_diagnostico,model_po_pac_n_diagnostico,po_pac_administrador,1,1,1,0
po_pac_administrador_obra_social,access po_pac.obra_social,model_po_pac_obra_social,po_pac_administrador,1,1,1,0
po_pac_administrador_parentesco_familiar,access po_pac.parentesco_familiar,model_po_pac_parentesco_familiar,po_pac_administrador,1,1,1,0
po_pac_administrador_profesional_medico,access po_pac.profesional_medico,model_po_pac_profesional_medico,po_pac_administrador,1,1,1,0
po_pac_administrador_t_diagnostico,access po_pac.t_diagnostico,model_po_pac_t_diagnostico,po_pac_administrador,1,1,1,0
po_pac_administrador_tipo_documentacion,access po_pac.tipo_documentacion,model_po_pac_tipo_documentacion,po_pac_administrador,1,1,1,0
po_pac_administrador_profesion,access po_pac.profesion,model_po_pac_profesion,po_pac_administrador,1,1,1,0
po_pac_administrador_servicio_salud,access po_pac.servicio_salud,model_po_pac_servicio_salud,po_pac_administrador,1,1,1,0
po_pac_administrador_programa_provincial,access po_pac.programa_provincial,model_po_pac_programa_provincial,po_pac_administrador,1,1,1,1